ben	ben	1.0000	0.0000
ben	hin	0.3016	0.6226
ben	pbu	0.1341	0.8438
ben	pes	0.1309	0.8573
ben	kmr	0.1150	0.8936
ben	oss	0.0947	0.8983
ben	hye	0.0784	0.8953
ben	ell	0.0809	0.9076
ben	sqi	0.0861	0.8947
ben	bul	0.0987	0.8741
ben	hrv	0.0924	0.8794
ben	slv	0.0893	0.9018
ben	slk	0.0836	0.8771
ben	ces	0.0801	0.8911
ben	pol	0.0873	0.8767
ben	ukr	0.0929	0.8866
ben	bel	0.0938	0.8947
ben	rus	0.1034	0.8858
ben	lit	0.0720	0.8880
ben	lav	0.0763	0.9131
ben	isl	0.0801	0.9042
ben	nor	0.0789	0.8969
ben	swe	0.0876	0.8983
ben	dan	0.0771	0.8770
ben	deu	0.0897	0.8872
ben	nld	0.0811	0.8965
ben	eng	0.1170	0.8725
ben	gle	0.0885	0.8584
ben	cym	0.0664	0.9097
ben	bre	0.0956	0.8916
ben	fra	0.0896	0.8773
ben	cat	0.1004	0.8746
ben	spa	0.1061	0.8726
ben	por	0.0994	0.8613
ben	ita	0.0835	0.8890
ben	ron	0.0900	0.8949
hin	ben	0.3445	0.6226
hin	hin	1.0000	0.0000
hin	pbu	0.2292	0.7516
hin	pes	0.2292	0.7561
hin	kmr	0.1662	0.8117
hin	oss	0.1354	0.8323
hin	hye	0.1153	0.8551
hin	ell	0.0979	0.8716
hin	sqi	0.0938	0.8574
hin	bul	0.1126	0.8424
hin	hrv	0.1005	0.8599
hin	slv	0.0979	0.8729
hin	slk	0.1153	0.8479
hin	ces	0.1072	0.8676
hin	pol	0.1099	0.8465
hin	ukr	0.1072	0.8509
hin	bel	0.1032	0.8603
hin	rus	0.1113	0.8408
hin	lit	0.1032	0.8494
hin	lav	0.1072	0.8840
hin	isl	0.1139	0.8608
hin	nor	0.1139	0.8617
hin	swe	0.1153	0.8582
hin	dan	0.1032	0.8395
hin	deu	0.0965	0.8441
hin	nld	0.1113	0.8637
hin	eng	0.1046	0.8462
hin	gle	0.1032	0.8440
hin	cym	0.0912	0.8723
hin	bre	0.1019	0.8692
hin	fra	0.1220	0.8576
hin	cat	0.1113	0.8453
hin	spa	0.1220	0.8479
hin	por	0.1273	0.8412
hin	ita	0.1139	0.8701
hin	ron	0.1193	0.8612
pbu	ben	0.1374	0.8438
pbu	hin	0.2172	0.7516
pbu	pbu	1.0000	0.0000
pbu	pes	0.3473	0.6654
pbu	kmr	0.2136	0.7969
pbu	oss	0.1557	0.8495
pbu	hye	0.1126	0.8479
pbu	ell	0.0977	0.8726
pbu	sqi	0.1225	0.8595
pbu	bul	0.1060	0.8674
pbu	hrv	0.0878	0.8701
pbu	slv	0.0795	0.8870
pbu	slk	0.0885	0.8608
pbu	ces	0.0762	0.8863
pbu	pol	0.0695	0.8727
pbu	ukr	0.0762	0.8759
pbu	bel	0.0745	0.8771
pbu	rus	0.0944	0.8646
pbu	lit	0.0720	0.8828
pbu	lav	0.0748	0.8953
pbu	isl	0.0877	0.8866
pbu	nor	0.0960	0.8813
pbu	swe	0.0911	0.8857
pbu	dan	0.0861	0.8599
pbu	deu	0.0795	0.8737
pbu	nld	0.0894	0.8720
pbu	eng	0.0844	0.8720
pbu	gle	0.0885	0.8587
pbu	cym	0.0911	0.8901
pbu	bre	0.1225	0.8787
pbu	fra	0.0782	0.8681
pbu	cat	0.0894	0.8630
pbu	spa	0.0811	0.8755
pbu	por	0.0737	0.8763
pbu	ita	0.0754	0.8961
pbu	ron	0.0806	0.8883
pes	ben	0.1341	0.8573
pes	hin	0.2158	0.7561
pes	pbu	0.3409	0.6654
pes	pes	1.0000	0.0000
pes	kmr	0.2827	0.7361
pes	oss	0.1782	0.8313
pes	hye	0.1195	0.8701
pes	ell	0.0985	0.8792
pes	sqi	0.1002	0.8758
pes	bul	0.0824	0.8959
pes	hrv	0.0832	0.8851
pes	slv	0.0727	0.9002
pes	slk	0.0824	0.8777
pes	ces	0.0808	0.8977
pes	pol	0.0759	0.8852
pes	ukr	0.0840	0.8851
pes	bel	0.0872	0.8882
pes	rus	0.0856	0.8784
pes	lit	0.0674	0.8823
pes	lav	0.0701	0.9039
pes	isl	0.0775	0.8862
pes	nor	0.0775	0.8956
pes	swe	0.0775	0.8899
pes	dan	0.0759	0.8760
pes	deu	0.0598	0.8793
pes	nld	0.0840	0.8920
pes	eng	0.0808	0.8899
pes	gle	0.0763	0.8749
pes	cym	0.0792	0.9037
pes	bre	0.0759	0.8919
pes	fra	0.0824	0.8818
pes	cat	0.0711	0.8883
pes	spa	0.0614	0.8819
pes	por	0.0609	0.8801
pes	ita	0.0738	0.9012
pes	ron	0.0727	0.8961
kmr	ben	0.1150	0.8936
kmr	hin	0.1501	0.8117
kmr	pbu	0.2103	0.7969
kmr	pes	0.2779	0.7361
kmr	kmr	1.0000	0.0000
kmr	oss	0.1445	0.8682
kmr	hye	0.1087	0.8858
kmr	ell	0.1050	0.9038
kmr	sqi	0.1047	0.8851
kmr	bul	0.0953	0.8849
kmr	hrv	0.0924	0.8938
kmr	slv	0.0911	0.9015
kmr	slk	0.0984	0.8904
kmr	ces	0.0993	0.9015
kmr	pol	0.0909	0.8895
kmr	ukr	0.1002	0.8770
kmr	bel	0.0967	0.8835
