ben	ben	1.0000	0.0000
ben	hin	0.2977	0.6340
ben	pbu	0.1347	0.8496
ben	pes	0.1580	0.8460
ben	kmr	0.1137	0.8935
ben	oss	0.0858	0.8971
ben	hye	0.0690	0.8943
ben	ell	0.0833	0.8988
ben	sqi	0.1020	0.8815
ben	bul	0.1115	0.8742
ben	hrv	0.1054	0.8817
ben	slv	0.1091	0.8950
ben	slk	0.0938	0.8752
ben	ces	0.0904	0.8989
ben	pol	0.0961	0.8704
ben	ukr	0.0994	0.8953
ben	bel	0.0989	0.8867
ben	rus	0.1103	0.8851
ben	lit	0.0878	0.8768
ben	lav	0.1013	0.8983
ben	isl	0.0953	0.8988
ben	nor	0.0932	0.8989
ben	swe	0.0901	0.9004
ben	dan	0.0939	0.8747
ben	deu	0.1113	0.8854
ben	nld	0.1046	0.8883
ben	eng	0.1133	0.8843
ben	gle	0.0892	0.8642
ben	cym	0.0794	0.8996
ben	bre	0.0988	0.8944
ben	fra	0.0932	0.8735
ben	cat	0.1046	0.8737
ben	spa	0.1111	0.8674
ben	por	0.1059	0.8542
ben	ita	0.0909	0.8763
ben	ron	0.1020	0.8829
hin	ben	0.3478	0.6340
hin	hin	1.0000	0.0000
hin	pbu	0.2314	0.7484
hin	pes	0.2463	0.7280
hin	kmr	0.1529	0.8113
hin	oss	0.1083	0.8477
hin	hye	0.0988	0.8614
hin	ell	0.0947	0.8757
hin	sqi	0.0974	0.8513
hin	bul	0.1191	0.8383
hin	hrv	0.1204	0.8630
hin	slv	0.1137	0.8687
hin	slk	0.1286	0.8381
hin	ces	0.1123	0.8607
hin	pol	0.1069	0.8476
hin	ukr	0.1150	0.8545
hin	bel	0.1096	0.8596
hin	rus	0.1096	0.8484
hin	lit	0.1096	0.8540
hin	lav	0.1042	0.8839
hin	isl	0.1042	0.8731
hin	nor	0.1083	0.8663
hin	swe	0.1096	0.8599
hin	dan	0.1028	0.8462
hin	deu	0.1015	0.8423
hin	nld	0.1245	0.8555
hin	eng	0.1069	0.8529
hin	gle	0.1001	0.8494
hin	cym	0.0934	0.8785
hin	bre	0.1001	0.8744
hin	fra	0.1055	0.8545
hin	cat	0.1015	0.8450
hin	spa	0.0974	0.8523
hin	por	0.1110	0.8471
hin	ita	0.1001	0.8706
hin	ron	0.1177	0.8608
pbu	ben	0.1397	0.8496
pbu	hin	0.2206	0.7484
pbu	pbu	1.0000	0.0000
pbu	pes	0.3563	0.6675
pbu	kmr	0.2121	0.7991
pbu	oss	0.1353	0.8637
pbu	hye	0.1145	0.8585
pbu	ell	0.1077	0.8856
pbu	sqi	0.1347	0.8689
pbu	bul	0.1027	0.8645
pbu	hrv	0.0930	0.8744
pbu	slv	0.0993	0.8893
pbu	slk	0.1005	0.8529
pbu	ces	0.0875	0.8819
pbu	pol	0.0859	0.8730
pbu	ukr	0.0943	0.8716
pbu	bel	0.0960	0.8749
pbu	rus	0.0960	0.8624
pbu	lit	0.0647	0.8749
pbu	lav	0.0665	0.8943
pbu	isl	0.0909	0.8773
pbu	nor	0.0960	0.8803
pbu	swe	0.0892	0.8812
pbu	dan	0.0892	0.8672
pbu	deu	0.0976	0.8787
pbu	nld	0.1128	0.8766
pbu	eng	0.0993	0.8797
pbu	gle	0.0876	0.8581
pbu	cym	0.0943	0.8879
pbu	bre	0.0825	0.8973
pbu	fra	0.0981	0.8696
pbu	cat	0.1077	0.8831
pbu	spa	0.1128	0.8681
pbu	por	0.0977	0.8802
pbu	ita	0.0815	0.8914
pbu	ron	0.0848	0.8959
pes	ben	0.1580	0.8460
pes	hin	0.2233	0.7280
pes	pbu	0.3462	0.6675
pes	pes	1.0000	0.0000
pes	kmr	0.2857	0.7346
pes	oss	0.1667	0.8378
pes	hye	0.1076	0.8698
pes	ell	0.1042	0.8730
pes	sqi	0.1109	0.8779
pes	bul	0.0992	0.8766
pes	hrv	0.0992	0.8723
pes	slv	0.0840	0.8866
pes	slk	0.1005	0.8600
pes	ces	0.0891	0.8796
pes	pol	0.0824	0.8705
pes	ukr	0.0857	0.8775
pes	bel	0.0840	0.8864
pes	rus	0.0924	0.8688
pes	lit	0.0878	0.8737
pes	lav	0.0839	0.8879
pes	isl	0.1059	0.8893
pes	nor	0.1076	0.8969
pes	swe	0.1092	0.8818
pes	dan	0.1059	0.8731
pes	deu	0.1076	0.8719
pes	nld	0.1126	0.8863
pes	eng	0.0941	0.8846
pes	gle	0.0845	0.8694
pes	cym	0.0824	0.8992
pes	bre	0.0807	0.8963
pes	fra	0.0997	0.8724
pes	cat	0.0924	0.8754
pes	spa	0.0846	0.8814
pes	por	0.0879	0.8838
pes	ita	0.0784	0.8907
pes	ron	0.0769	0.8962
kmr	ben	0.1173	0.8935
kmr	hin	0.1407	0.8113
kmr	pbu	0.2088	0.7991
kmr	pes	0.2824	0.7346
kmr	kmr	1.0000	0.0000
kmr	oss	0.1403	0.8692
kmr	hye	0.1191	0.8807
kmr	ell	0.1007	0.9041
kmr	sqi	0.1156	0.8770
kmr	bul	0.0997	0.8811
kmr	hrv	0.0915	0.8948
kmr	slv	0.1047	0.8911
kmr	slk	0.0972	0.8909
kmr	ces	0.0957	0.8877
kmr	pol	0.0996	0.8866
kmr	ukr	0.1119	0.8765
kmr	bel	0.1011	0.8864
kmr	rus	0.1029	0.8827
kmr	lit	0.0863	0.8826
kmr	lav	0.0696	0.9168
kmr	isl	0.0797	0.9079
kmr	nor	0.0950	0.8972
kmr	swe	0.0850	0.9073
kmr	dan	0.0939	0.8806
kmr	deu	0.0903	0.8842
kmr	nld	0.0944	0.8953
kmr	eng	0.0957	0.8974
kmr	gle	0.0892	0.8811
kmr	cym	0.0895	0.9095
kmr	bre	0.0722	0.8982
kmr	fra	0.0820	0.8955
kmr	cat	0.0816	0.9023
kmr	spa	0.0779	0.9045
kmr	por	0.0814	0.8945
kmr	ita	0.0658	0.9186
kmr	ron	0.0863	0.9049
oss	ben	0.0858	0.8971
oss	hin	0.1001	0.8477
oss	pbu	0.1287	0.8637
oss	pes	0.1733	0.8378
oss	kmr	0.1370	0.8692
oss	oss	1.0000	0.0000
oss	hye	0.1106	0.8970
oss	ell	0.0957	0.8979
oss	sqi	0.0825	0.9029
oss	bul	0.1205	0.8755
oss	hrv	0.1132	0.8894
oss	slv	0.1238	0.8873
oss	slk	0.1370	0.8640
oss	ces	0.1155	0.8822
oss	pol	0.1089	0.8653
oss	ukr	0.1023	0.8744
oss	bel	0.1073	0.8673
oss	rus	0.1073	0.8672
oss	lit	0.0863	0.8887
oss	lav	0.0902	0.9031
oss	isl	0.0660	0.9072
oss	nor	0.0776	0.8984
oss	swe	0.0908	0.8989
oss	dan	0.0743	0.8830
oss	deu	0.0842	0.8856
oss	nld	0.0974	0.8942
oss	eng	0.0743	0.8987
oss	gle	0.0892	0.8915
oss	cym	0.0908	0.9025
oss	bre	0.0858	0.8991
oss	fra	0.0788	0.8908
oss	cat	0.0627	0.8887
oss	spa	0.0776	0.8929
oss	por	0.0782	0.8855
oss	ita	0.0799	0.8995
oss	ron	0.1036	0.8854
hye	ben	0.0708	0.8943
hye	hin	0.0853	0.8614
hye	pbu	0.1128	0.8585
hye	pes	0.1059	0.8698
hye	kmr	0.1173	0.8807
hye	oss	0.1056	0.8970
hye	hye	1.0000	0.0000
hye	ell	0.1042	0.8919
hye	sqi	0.0969	0.8847
hye	bul	0.0878	0.8829
hye	hrv	0.0946	0.8926
hye	slv	0.0980	0.9009
hye	slk	0.0888	0.8812
hye	ces	0.0816	0.8973
hye	pol	0.0996	0.8744
hye	ukr	0.0780	0.8856
hye	bel	0.0817	0.8868
hye	rus	0.0853	0.8900
hye	lit	0.0817	0.8772
hye	lav	0.0918	0.8996
hye	isl	0.1057	0.8832
hye	nor	0.1147	0.8812
hye	swe	0.1173	0.8739
hye	dan	0.1143	0.8723
hye	deu	0.1143	0.8906
hye	nld	0.1164	0.8870
hye	eng	0.0980	0.8952
hye	gle	0.0955	0.8793
hye	cym	0.0963	0.8927
hye	bre	0.0944	0.8958
hye	fra	0.1029	0.8809
hye	cat	0.0922	0.8844
hye	spa	0.0978	0.8840
hye	por	0.1010	0.8834
hye	ita	0.0909	0.8998
hye	ron	0.0958	0.8946
ell	ben	0.0868	0.8988
ell	hin	0.0920	0.8757
ell	pbu	0.1111	0.8856
ell	pes	0.1092	0.8730
ell	kmr	0.1042	0.9041
ell	oss	0.0941	0.8979
ell	hye	0.1024	0.8919
ell	ell	1.0000	0.0000
ell	sqi	0.1684	0.8473
ell	bul	0.1301	0.8649
ell	hrv	0.1318	0.8701
ell	slv	0.1094	0.9040
ell	slk	0.1189	0.8784
ell	ces	0.1111	0.9029
ell	pol	0.1163	0.8861
ell	ukr	0.0955	0.8857
ell	bel	0.0972	0.8828
ell	rus	0.1094	0.8894
ell	lit	0.1233	0.8625
ell	lav	0.1234	0.8871
ell	isl	0.1161	0.8886
ell	nor	0.1128	0.8861
ell	swe	0.1190	0.8929
ell	dan	0.1094	0.8705
ell	deu	0.1267	0.8657
ell	nld	0.1383	0.8749
ell	eng	0.1181	0.8817
ell	gle	0.1221	0.8777
ell	cym	0.1368	0.8817
ell	bre	0.1389	0.8722
ell	fra	0.1704	0.8472
ell	cat	0.1892	0.8499
ell	spa	0.1675	0.8306
ell	por	0.1629	0.8492
ell	ita	0.1599	0.8458
ell	ron	0.1570	0.8569
sqi	ben	0.1037	0.8815
sqi	hin	0.0934	0.8513
sqi	pbu	0.1364	0.8689
sqi	pes	0.1126	0.8779
sqi	kmr	0.1190	0.8770
sqi	oss	0.0842	0.9029
sqi	hye	0.0969	0.8847
sqi	ell	0.1701	0.8473
sqi	sqi	1.0000	0.0000
sqi	bul	0.1470	0.8353
sqi	hrv	0.1504	0.8478
sqi	slv	0.1276	0.8606
sqi	slk	0.1524	0.8404
sqi	ces	0.1446	0.8643
sqi	pol	0.1480	0.8414
sqi	ukr	0.1395	0.8466
sqi	bel	0.1378	0.8462
sqi	rus	0.1395	0.8460
sqi	lit	0.1294	0.8470
sqi	lav	0.1155	0.8899
sqi	isl	0.1241	0.8877
sqi	nor	0.1344	0.8679
sqi	swe	0.1259	0.8766
sqi	dan	0.1224	0.8588
sqi	deu	0.1310	0.8588
sqi	nld	0.1383	0.8636
sqi	eng	0.1088	0.8711
sqi	gle	0.1455	0.8273
sqi	cym	0.1588	0.8602
sqi	bre	0.1429	0.8468
sqi	fra	0.1913	0.8341
sqi	cat	0.1871	0.8131
