ben	ben	1.0000	0.0000
ben	hin	0.3022	0.6381
ben	pbu	0.1446	0.8474
ben	pes	0.1363	0.8571
ben	kmr	0.1261	0.8909
ben	oss	0.0902	0.8938
ben	hye	0.0806	0.8902
ben	ell	0.0984	0.9046
ben	sqi	0.0803	0.8899
ben	bul	0.1055	0.8876
ben	hrv	0.0965	0.8830
ben	slv	0.0932	0.8992
ben	slk	0.0795	0.8793
ben	ces	0.0752	0.9075
ben	pol	0.0830	0.8900
ben	ukr	0.0947	0.9001
ben	bel	0.0874	0.9003
ben	rus	0.1079	0.8867
ben	lit	0.0715	0.8886
ben	lav	0.0826	0.9137
ben	isl	0.1005	0.8967
ben	nor	0.0993	0.9009
ben	swe	0.1045	0.8997
ben	dan	0.0958	0.8828
ben	deu	0.0988	0.8938
ben	nld	0.0944	0.8918
ben	eng	0.1182	0.8844
ben	gle	0.0902	0.8658
ben	cym	0.0760	0.9144
ben	bre	0.0872	0.9010
ben	fra	0.0900	0.8845
ben	cat	0.1074	0.8811
ben	spa	0.1000	0.8783
ben	por	0.1129	0.8622
ben	ita	0.1050	0.8847
ben	ron	0.0879	0.8960
hin	ben	0.3442	0.6381
hin	hin	1.0000	0.0000
hin	pbu	0.2209	0.7455
hin	pes	0.2466	0.7420
hin	kmr	0.1599	0.8170
hin	oss	0.1220	0.8386
hin	hye	0.1084	0.8581
hin	ell	0.1138	0.8702
hin	sqi	0.1030	0.8515
hin	bul	0.1152	0.8503
hin	hrv	0.1070	0.8685
hin	slv	0.1016	0.8782
hin	slk	0.1192	0.8442
hin	ces	0.1084	0.8678
hin	pol	0.1030	0.8425
hin	ukr	0.1043	0.8623
hin	bel	0.0935	0.8707
hin	rus	0.1030	0.8537
hin	lit	0.0921	0.8583
hin	lav	0.0935	0.8897
hin	isl	0.1152	0.8614
hin	nor	0.1152	0.8590
hin	swe	0.1179	0.8618
hin	dan	0.1057	0.8488
hin	deu	0.0989	0.8413
hin	nld	0.1003	0.8618
hin	eng	0.1152	0.8578
hin	gle	0.1003	0.8590
hin	cym	0.0962	0.8745
hin	bre	0.1070	0.8713
hin	fra	0.1016	0.8602
hin	cat	0.1043	0.8466
hin	spa	0.1084	0.8539
hin	por	0.1220	0.8454
hin	ita	0.1098	0.8694
hin	ron	0.1057	0.8626
pbu	ben	0.1531	0.8474
pbu	hin	0.2114	0.7455
pbu	pbu	1.0000	0.0000
pbu	pes	0.3432	0.6688
pbu	kmr	0.1990	0.8088
pbu	oss	0.1415	0.8553
pbu	hye	0.1241	0.8506
pbu	ell	0.0986	0.8861
pbu	sqi	0.1276	0.8673
pbu	bul	0.1189	0.8681
pbu	hrv	0.0904	0.8769
pbu	slv	0.0952	0.8824
pbu	slk	0.1109	0.8592
pbu	ces	0.1003	0.8842
pbu	pol	0.1003	0.8750
pbu	ukr	0.0918	0.8792
pbu	bel	0.0748	0.8796
pbu	rus	0.0918	0.8672
pbu	lit	0.0776	0.8721
pbu	lav	0.0701	0.8996
pbu	isl	0.1020	0.8788
pbu	nor	0.0935	0.8839
pbu	swe	0.0969	0.8775
pbu	dan	0.0833	0.8634
pbu	deu	0.0714	0.8721
pbu	nld	0.0927	0.8734
pbu	eng	0.0782	0.8785
pbu	gle	0.0809	0.8614
pbu	cym	0.0935	0.8997
pbu	bre	0.0969	0.8905
pbu	fra	0.0867	0.8699
pbu	cat	0.0884	0.8764
pbu	spa	0.0869	0.8822
pbu	por	0.0790	0.8709
pbu	ita	0.0743	0.8973
pbu	ron	0.0926	0.8834
pes	ben	0.1363	0.8571
pes	hin	0.2236	0.7420
pes	pbu	0.3350	0.6688
pes	pes	1.0000	0.0000
pes	kmr	0.2890	0.7314
pes	oss	0.1664	0.8374
pes	hye	0.1297	0.8663
pes	ell	0.1034	0.8845
pes	sqi	0.0985	0.8738
pes	bul	0.0936	0.8808
pes	hrv	0.0888	0.8758
pes	slv	0.0920	0.8809
pes	slk	0.1100	0.8591
pes	ces	0.0936	0.8770
pes	pol	0.0952	0.8639
pes	ukr	0.0854	0.8736
pes	bel	0.0887	0.8854
pes	rus	0.0952	0.8692
pes	lit	0.0837	0.8791
pes	lav	0.0810	0.9000
pes	isl	0.1018	0.8808
pes	nor	0.0969	0.8880
pes	swe	0.0985	0.8719
pes	dan	0.0936	0.8674
pes	deu	0.0821	0.8743
pes	nld	0.0887	0.8920
pes	eng	0.0952	0.8726
pes	gle	0.0933	0.8613
pes	cym	0.0985	0.8970
pes	bre	0.0706	0.9003
pes	fra	0.1113	0.8735
pes	cat	0.0952	0.8729
pes	spa	0.0918	0.8728
pes	por	0.0952	0.8682
pes	ita	0.0985	0.8822
pes	ron	0.1005	0.8848
kmr	ben	0.1279	0.8909
kmr	hin	0.1491	0.8170
kmr	pbu	0.1905	0.8088
