ben	ben	1.0000	0.0000
ben	hin	0.2995	0.6484
ben	pbu	0.1256	0.8460
ben	pes	0.1595	0.8537
ben	kmr	0.1270	0.8866
ben	oss	0.1100	0.8902
ben	hye	0.0844	0.8928
ben	ell	0.0767	0.9137
ben	sqi	0.0969	0.8807
ben	bul	0.1040	0.8840
ben	hrv	0.1116	0.8856
ben	slv	0.1093	0.9034
ben	slk	0.0797	0.8836
ben	ces	0.0758	0.9045
ben	pol	0.0914	0.8824
ben	ukr	0.1000	0.8997
ben	bel	0.1111	0.8979
ben	rus	0.1077	0.8834
ben	lit	0.0787	0.8881
ben	lav	0.0738	0.9138
ben	isl	0.1143	0.8958
ben	nor	0.0907	0.8944
ben	swe	0.1010	0.8968
ben	dan	0.0873	0.8824
ben	deu	0.1000	0.8887
ben	nld	0.1037	0.8905
ben	eng	0.1196	0.8782
ben	gle	0.0923	0.8651
ben	cym	0.0730	0.9062
ben	bre	0.0837	0.9047
ben	fra	0.0998	0.8757
ben	cat	0.1041	0.8813
ben	spa	0.1074	0.8719
ben	por	0.1063	0.8640
ben	ita	0.0968	0.8869
ben	ron	0.0850	0.8987
hin	ben	0.3365	0.6484
hin	hin	1.0000	0.0000
hin	pbu	0.2280	0.7414
hin	pes	0.2418	0.7387
hin	kmr	0.1662	0.8054
hin	oss	0.1360	0.8362
hin	hye	0.1113	0.8559
hin	ell	0.1044	0.8782
hin	sqi	0.1223	0.8605
hin	bul	0.1209	0.8514
hin	hrv	0.1168	0.8675
hin	slv	0.1168	0.8771
hin	slk	0.1195	0.8527
hin	ces	0.0989	0.8768
hin	pol	0.1140	0.8486
hin	ukr	0.1071	0.8541
hin	bel	0.1099	0.8595
hin	rus	0.0962	0.8489
hin	lit	0.1209	0.8533
hin	lav	0.1058	0.8800
hin	isl	0.1332	0.8635
hin	nor	0.1291	0.8612
hin	swe	0.1332	0.8518
hin	dan	0.1181	0.8445
hin	deu	0.1085	0.8373
hin	nld	0.1154	0.8597
hin	eng	0.1140	0.8534
hin	gle	0.1044	0.8511
hin	cym	0.1044	0.8640
hin	bre	0.1071	0.8741
hin	fra	0.1126	0.8605
hin	cat	0.1140	0.8466
hin	spa	0.1236	0.8554
hin	por	0.1319	0.8415
hin	ita	0.1319	0.8626
hin	ron	0.1374	0.8630
pbu	ben	0.1273	0.8460
pbu	hin	0.2157	0.7414
pbu	pbu	1.0000	0.0000
pbu	pes	0.3487	0.6644
pbu	kmr	0.2083	0.7958
pbu	oss	0.1593	0.8534
pbu	hye	0.1223	0.8445
pbu	ell	0.1124	0.8747
pbu	sqi	0.1405	0.8659
pbu	bul	0.0942	0.8648
pbu	hrv	0.0943	0.8703
pbu	slv	0.1008	0.8885
pbu	slk	0.0911	0.8521
pbu	ces	0.0826	0.8788
pbu	pol	0.0909	0.8571
pbu	ukr	0.0926	0.8781
pbu	bel	0.0893	0.8737
pbu	rus	0.0959	0.8627
pbu	lit	0.0877	0.8673
pbu	lav	0.0877	0.8941
pbu	isl	0.0810	0.8878
pbu	nor	0.1025	0.8737
pbu	swe	0.0959	0.8704
pbu	dan	0.0893	0.8506
pbu	deu	0.0909	0.8740
pbu	nld	0.0992	0.8613
pbu	eng	0.0959	0.8764
pbu	gle	0.1033	0.8561
pbu	cym	0.0975	0.8839
pbu	bre	0.1058	0.8785
pbu	fra	0.0900	0.8624
pbu	cat	0.0992	0.8763
pbu	spa	0.0942	0.8815
pbu	por	0.0837	0.8692
pbu	ita	0.0905	0.8960
pbu	ron	0.0958	0.8828
pes	ben	0.1595	0.8537
pes	hin	0.2198	0.7387
pes	pbu	0.3405	0.6644
pes	pes	1.0000	0.0000
pes	kmr	0.2878	0.7148
pes	oss	0.1675	0.8393
pes	hye	0.1217	0.8637
pes	ell	0.1118	0.8793
pes	sqi	0.1086	0.8658
pes	bul	0.0954	0.8763
pes	hrv	0.1038	0.8765
pes	slv	0.0872	0.8916
pes	slk	0.1138	0.8553
pes	ces	0.0905	0.8855
pes	pol	0.1069	0.8681
pes	ukr	0.0872	0.8712
pes	bel	0.0921	0.8802
pes	rus	0.0970	0.8668
pes	lit	0.0696	0.8713
pes	lav	0.0831	0.9002
pes	isl	0.0773	0.8978
pes	nor	0.0921	0.8997
pes	swe	0.0905	0.8916
pes	dan	0.0839	0.8884
pes	deu	0.0954	0.8780
pes	nld	0.1086	0.8836
pes	eng	0.0905	0.8777
pes	gle	0.1033	0.8697
pes	cym	0.0954	0.8964
pes	bre	0.0822	0.8977
pes	fra	0.0867	0.8772
pes	cat	0.0888	0.8690
pes	spa	0.0872	0.8770
pes	por	0.0902	0.8843
pes	ita	0.0841	0.8948
pes	ron	0.1005	0.8898
kmr	ben	0.1287	0.8866
kmr	hin	0.1525	0.8054
kmr	pbu	0.2050	0.7958
kmr	pes	0.2878	0.7148
kmr	kmr	1.0000	0.0000
kmr	oss	0.1379	0.8624
kmr	hye	0.1178	0.8809
kmr	ell	0.1063	0.9060
kmr	sqi	0.1139	0.8773
kmr	bul	0.0889	0.8822
kmr	hrv	0.0928	0.8863
kmr	slv	0.0952	0.8958
kmr	slk	0.0911	0.8822
kmr	ces	0.0917	0.8880
kmr	pol	0.0826	0.8894
kmr	ukr	0.0952	0.8749
kmr	bel	0.0882	0.8814
kmr	rus	0.0882	0.8791
kmr	lit	0.0635	0.8899
kmr	lav	0.0600	0.9148
kmr	isl	0.0853	0.9101
kmr	nor	0.0988	0.8977
kmr	swe	0.0842	0.9083
kmr	dan	0.0864	0.8831
kmr	deu	0.0864	0.8861
kmr	nld	0.1003	0.8943
kmr	eng	0.1023	0.8989
kmr	gle	0.0892	0.8731
kmr	cym	0.0951	0.8973
kmr	bre	0.0670	0.9021
kmr	fra	0.0671	0.8922
kmr	cat	0.0741	0.8996
kmr	spa	0.0727	0.9013
kmr	por	0.0757	0.8933
kmr	ita	0.0762	0.9044
kmr	ron	0.0912	0.9042
oss	ben	0.1166	0.8902
oss	hin	0.1374	0.8362
oss	pbu	0.1609	0.8534
oss	pes	0.1773	0.8393
oss	kmr	0.1363	0.8624
oss	oss	1.0000	0.0000
oss	hye	0.1182	0.8951
oss	ell	0.0936	0.8957
oss	sqi	0.0903	0.9018
oss	bul	0.1182	0.8793
oss	hrv	0.1085	0.8925
oss	slv	0.1051	0.8930
oss	slk	0.1106	0.8772
oss	ces	0.0887	0.8995
oss	pol	0.0969	0.8739
oss	ukr	0.0936	0.8775
oss	bel	0.0920	0.8703
oss	rus	0.0920	0.8773
oss	lit	0.0756	0.9035
oss	lav	0.0800	0.9122
oss	isl	0.0854	0.9062
oss	nor	0.0772	0.8980
oss	swe	0.0837	0.9043
oss	dan	0.0706	0.8803
oss	deu	0.0854	0.8827
oss	nld	0.1084	0.8881
oss	eng	0.0870	0.8888
oss	gle	0.0798	0.8791
oss	cym	0.0805	0.9023
oss	bre	0.0903	0.9043
oss	fra	0.0622	0.8981
oss	cat	0.0558	0.8939
oss	spa	0.0722	0.9018
oss	por	0.0741	0.8882
oss	ita	0.0714	0.9017
oss	ron	0.0850	0.9004
hye	ben	0.0844	0.8928
hye	hin	0.0975	0.8559
hye	pbu	0.1207	0.8445
hye	pes	0.1266	0.8637
hye	kmr	0.1230	0.8809
hye	oss	0.1199	0.8951
hye	hye	1.0000	0.0000
hye	ell	0.1132	0.8935
hye	sqi	0.0952	0.8803
hye	bul	0.0789	0.8853
hye	hrv	0.0818	0.8992
hye	slv	0.0931	0.9067
hye	slk	0.0894	0.8774
hye	ces	0.0791	0.9018
hye	pol	0.0949	0.8768
hye	ukr	0.0861	0.8802
hye	bel	0.0879	0.8839
hye	rus	0.0861	0.8917
hye	lit	0.0696	0.8847
hye	lav	0.0862	0.9054
hye	isl	0.1143	0.8839
hye	nor	0.1195	0.8853
hye	swe	0.1212	0.8709
hye	dan	0.1090	0.8717
hye	deu	0.1019	0.8756
hye	nld	0.1071	0.8822
hye	eng	0.1054	0.8811
hye	gle	0.0986	0.8675
hye	cym	0.1002	0.8872
hye	bre	0.0914	0.8878
hye	fra	0.0966	0.8795
hye	cat	0.1019	0.8789
hye	spa	0.0992	0.8819
hye	por	0.0950	0.8814
hye	ita	0.0778	0.9063
hye	ron	0.0866	0.8970
ell	ben	0.0784	0.9137
ell	hin	0.0962	0.8782
ell	pbu	0.1157	0.8747
ell	pes	0.1151	0.8793
ell	kmr	0.1080	0.9060
ell	oss	0.0985	0.8957
ell	hye	0.1132	0.8935
ell	ell	1.0000	0.0000
ell	sqi	0.1548	0.8579
ell	bul	0.1409	0.8663
ell	hrv	0.1211	0.8792
ell	slv	0.1237	0.8891
ell	slk	0.1268	0.8665
ell	ces	0.1254	0.8883
ell	pol	0.1341	0.8685
ell	ukr	0.1115	0.8823
ell	bel	0.1237	0.8784
ell	rus	0.1115	0.8875
ell	lit	0.1044	0.8642
ell	lav	0.1123	0.8926
ell	isl	0.0990	0.9012
ell	nor	0.1063	0.8926
ell	swe	0.0960	0.8992
ell	dan	0.0958	0.8672
ell	deu	0.1150	0.8763
ell	nld	0.1327	0.8717
ell	eng	0.1167	0.8848
ell	gle	0.1189	0.8643
ell	cym	0.1375	0.8797
ell	bre	0.1463	0.8721
ell	fra	0.1653	0.8653
ell	cat	0.1760	0.8521
ell	spa	0.1554	0.8348
ell	por	0.1530	0.8431
ell	ita	0.1603	0.8480
ell	ron	0.1468	0.8662
sqi	ben	0.0969	0.8807
sqi	hin	0.1154	0.8605
sqi	pbu	0.1438	0.8659
sqi	pes	0.1151	0.8658
sqi	kmr	0.1139	0.8773
sqi	oss	0.0887	0.9018
sqi	hye	0.0969	0.8803
sqi	ell	0.1582	0.8579
sqi	sqi	1.0000	0.0000
sqi	bul	0.1711	0.8281
