ben	ben	1.0000	0.0000
ben	hin	0.3068	0.6200
ben	pbu	0.1438	0.8486
ben	pes	0.1518	0.8513
ben	kmr	0.1150	0.9037
ben	oss	0.1088	0.8860
ben	hye	0.0856	0.8919
ben	ell	0.0882	0.9077
ben	sqi	0.1047	0.8832
ben	bul	0.1089	0.8812
ben	hrv	0.1012	0.8911
ben	slv	0.1091	0.8962
ben	slk	0.0990	0.8750
ben	ces	0.0904	0.8958
ben	pol	0.0925	0.8874
ben	ukr	0.1000	0.8984
ben	bel	0.1042	0.8898
ben	rus	0.1192	0.8820
ben	lit	0.0798	0.8855
ben	lav	0.0995	0.9074
ben	isl	0.0962	0.8952
ben	nor	0.0953	0.8912
ben	swe	0.0919	0.8909
ben	dan	0.0896	0.8792
ben	deu	0.1018	0.8898
ben	nld	0.0973	0.8909
ben	eng	0.1252	0.8780
ben	gle	0.1013	0.8643
ben	cym	0.0881	0.8987
ben	bre	0.1071	0.8967
ben	fra	0.1017	0.8852
ben	cat	0.1270	0.8712
ben	spa	0.1137	0.8723
ben	por	0.1140	0.8517
ben	ita	0.0971	0.8833
ben	ron	0.0902	0.8897
hin	ben	0.3507	0.6200
hin	hin	1.0000	0.0000
hin	pbu	0.2479	0.7418
hin	pes	0.2452	0.7416
hin	kmr	0.1699	0.8094
hin	oss	0.1616	0.8342
hin	hye	0.1082	0.8499
hin	ell	0.1137	0.8634
hin	sqi	0.1192	0.8529
hin	bul	0.1219	0.8330
hin	hrv	0.1123	0.8547
hin	slv	0.1151	0.8659
hin	slk	0.1123	0.8342
hin	ces	0.1055	0.8678
hin	pol	0.0986	0.8506
hin	ukr	0.1110	0.8492
hin	bel	0.1082	0.8489
hin	rus	0.1151	0.8304
hin	lit	0.1137	0.8496
hin	lav	0.1014	0.8786
hin	isl	0.1260	0.8584
hin	nor	0.1178	0.8568
hin	swe	0.1151	0.8486
hin	dan	0.1137	0.8427
hin	deu	0.1247	0.8248
hin	nld	0.1219	0.8395
hin	eng	0.1260	0.8487
hin	gle	0.1068	0.8517
hin	cym	0.1041	0.8580
hin	bre	0.1123	0.8659
hin	fra	0.1123	0.8634
hin	cat	0.1123	0.8385
hin	spa	0.1151	0.8391
hin	por	0.1178	0.8445
hin	ita	0.1082	0.8594
hin	ron	0.1288	0.8504
pbu	ben	0.1472	0.8486
pbu	hin	0.2315	0.7418
pbu	pbu	1.0000	0.0000
pbu	pes	0.3317	0.6772
pbu	kmr	0.2081	0.7971
pbu	oss	0.1776	0.8380
pbu	hye	0.1404	0.8491
pbu	ell	0.1269	0.8752
pbu	sqi	0.1233	0.8661
pbu	bul	0.1156	0.8616
