ben	ben	1.0000	0.0000
ben	hin	0.3199	0.6238
ben	pbu	0.1337	0.8444
ben	pes	0.1410	0.8569
ben	kmr	0.1183	0.8830
ben	oss	0.0887	0.8990
ben	hye	0.0896	0.8794
ben	ell	0.0893	0.9058
ben	sqi	0.0990	0.8819
ben	bul	0.1030	0.8858
ben	hrv	0.1048	0.8896
ben	slv	0.0984	0.8953
ben	slk	0.0905	0.8859
ben	ces	0.0911	0.8999
ben	pol	0.1064	0.8698
ben	ukr	0.1020	0.8960
ben	bel	0.1047	0.8839
ben	rus	0.1128	0.8823
ben	lit	0.0821	0.8773
ben	lav	0.0899	0.9131
ben	isl	0.1050	0.8997
ben	nor	0.0952	0.9014
ben	swe	0.1058	0.8931
ben	dan	0.0987	0.8748
ben	deu	0.1051	0.8874
ben	nld	0.0985	0.8942
ben	eng	0.1187	0.8767
ben	gle	0.1129	0.8621
ben	cym	0.0849	0.8986
ben	bre	0.0992	0.8954
ben	fra	0.0905	0.8833
ben	cat	0.1187	0.8732
ben	spa	0.1089	0.8675
ben	por	0.1201	0.8531
ben	ita	0.0951	0.8844
ben	ron	0.0903	0.8928
hin	ben	0.3700	0.6238
hin	hin	1.0000	0.0000
hin	pbu	0.2295	0.7504
hin	pes	0.2573	0.7365
hin	kmr	0.1683	0.8036
hin	oss	0.1377	0.8389
hin	hye	0.0960	0.8622
hin	ell	0.0987	0.8843
hin	sqi	0.1099	0.8656
hin	bul	0.0974	0.8596
hin	hrv	0.1057	0.8788
hin	slv	0.1015	0.8898
hin	slk	0.1210	0.8540
hin	ces	0.1154	0.8745
hin	pol	0.1127	0.8485
hin	ukr	0.1043	0.8585
hin	bel	0.1085	0.8641
hin	rus	0.1085	0.8542
hin	lit	0.1196	0.8451
hin	lav	0.1196	0.8791
hin	isl	0.1113	0.8667
hin	nor	0.1127	0.8673
hin	swe	0.1266	0.8559
hin	dan	0.1113	0.8497
hin	deu	0.1113	0.8400
hin	nld	0.1196	0.8669
hin	eng	0.1196	0.8416
hin	gle	0.1140	0.8439
hin	cym	0.1001	0.8648
hin	bre	0.1043	0.8685
hin	fra	0.0932	0.8600
hin	cat	0.1140	0.8415
hin	spa	0.1196	0.8479
hin	por	0.1210	0.8462
hin	ita	0.1154	0.8647
hin	ron	0.1224	0.8640
pbu	ben	0.1337	0.8444
pbu	hin	0.2184	0.7504
pbu	pbu	1.0000	0.0000
pbu	pes	0.3682	0.6584
pbu	kmr	0.2183	0.7958
pbu	oss	0.1435	0.8532
pbu	hye	0.1354	0.8474
pbu	ell	0.0829	0.8859
pbu	sqi	0.1309	0.8635
pbu	bul	0.0929	0.8787
pbu	hrv	0.0937	0.8828
pbu	slv	0.0948	0.8995
pbu	slk	0.1135	0.8570
pbu	ces	0.0931	0.8808
pbu	pol	0.0897	0.8708
pbu	ukr	0.0981	0.8799
pbu	bel	0.0931	0.8679
pbu	rus	0.1066	0.8690
pbu	lit	0.0927	0.8758
pbu	lav	0.0853	0.8956
pbu	isl	0.0998	0.8844
pbu	nor	0.0897	0.8808
pbu	swe	0.0931	0.8777
pbu	dan	0.0812	0.8649
pbu	deu	0.0914	0.8765
pbu	nld	0.0985	0.8777
pbu	eng	0.0931	0.8821
pbu	gle	0.1002	0.8648
