ben	ben	1.0000	0.0000
ben	hin	0.3142	0.6155
ben	pbu	0.1544	0.8396
ben	pes	0.1208	0.8542
ben	kmr	0.0935	0.9005
ben	oss	0.0979	0.8907
ben	hye	0.0888	0.8828
ben	ell	0.0997	0.9017
ben	sqi	0.0991	0.8851
ben	bul	0.1022	0.8767
ben	hrv	0.0989	0.8918
ben	slv	0.0945	0.9022
ben	slk	0.0870	0.8837
ben	ces	0.0887	0.9104
ben	pol	0.0850	0.8847
ben	ukr	0.0963	0.9012
ben	bel	0.0946	0.8945
ben	rus	0.1060	0.8800
ben	lit	0.0900	0.8870
ben	lav	0.0925	0.9088
ben	isl	0.0948	0.8913
ben	nor	0.1020	0.8989
ben	swe	0.1061	0.8875
ben	dan	0.1024	0.8806
ben	deu	0.1029	0.8917
ben	nld	0.1010	0.8919
ben	eng	0.1204	0.8790
ben	gle	0.0854	0.8680
ben	cym	0.0717	0.9132
ben	bre	0.0829	0.8946
ben	fra	0.1002	0.8761
ben	cat	0.1117	0.8719
ben	spa	0.1054	0.8627
ben	por	0.0925	0.8700
ben	ita	0.0868	0.8825
ben	ron	0.0932	0.8844
hin	ben	0.3636	0.6155
hin	hin	1.0000	0.0000
hin	pbu	0.2406	0.7325
hin	pes	0.2353	0.7181
hin	kmr	0.1604	0.8001
hin	oss	0.1283	0.8370
hin	hye	0.1043	0.8569
hin	ell	0.0976	0.8768
hin	sqi	0.1056	0.8597
hin	bul	0.1016	0.8449
hin	hrv	0.1056	0.8644
hin	slv	0.1029	0.8738
hin	slk	0.1083	0.8520
hin	ces	0.1016	0.8711
hin	pol	0.0936	0.8535
hin	ukr	0.0936	0.8534
hin	bel	0.0909	0.8572
hin	rus	0.0976	0.8501
hin	lit	0.1136	0.8532
hin	lav	0.0936	0.8851
hin	isl	0.1056	0.8530
hin	nor	0.1150	0.8643
hin	swe	0.1190	0.8604
hin	dan	0.1110	0.8464
hin	deu	0.1096	0.8477
hin	nld	0.1123	0.8708
hin	eng	0.1136	0.8445
hin	gle	0.1070	0.8428
hin	cym	0.0829	0.8788
hin	bre	0.0922	0.8677
hin	fra	0.1070	0.8632
hin	cat	0.0989	0.8524
hin	spa	0.1096	0.8505
hin	por	0.1136	0.8452
hin	ita	0.1083	0.8640
hin	ron	0.1096	0.8659
pbu	ben	0.1544	0.8396
pbu	hin	0.2233	0.7325
pbu	pbu	1.0000	0.0000
pbu	pes	0.3575	0.6534
pbu	kmr	0.1970	0.8027
pbu	oss	0.1232	0.8608
pbu	hye	0.1396	0.8369
pbu	ell	0.1034	0.8900
pbu	sqi	0.1297	0.8588
pbu	bul	0.1051	0.8690
pbu	hrv	0.0974	0.8778
pbu	slv	0.0985	0.8916
pbu	slk	0.1034	0.8602
pbu	ces	0.0920	0.8879
pbu	pol	0.0854	0.8634
pbu	ukr	0.0936	0.8713
pbu	bel	0.0936	0.8733
pbu	rus	0.1084	0.8627
pbu	lit	0.0630	0.8796
pbu	lav	0.0784	0.8976
pbu	isl	0.0920	0.8813
pbu	nor	0.0952	0.8827
pbu	swe	0.0920	0.8967
pbu	dan	0.0936	0.8527
pbu	deu	0.1034	0.8752
pbu	nld	0.1067	0.8715
pbu	eng	0.1018	0.8794
pbu	gle	0.0978	0.8561
pbu	cym	0.1002	0.8878
pbu	bre	0.1002	0.8770
pbu	fra	0.0808	0.8727
pbu	cat	0.0969	0.8632
pbu	spa	0.0985	0.8696
pbu	por	0.0941	0.8706
pbu	ita	0.0772	0.8887
pbu	ron	0.0870	0.8800
pes	ben	0.1224	0.8542
pes	hin	0.2193	0.7181
pes	pbu	0.3575	0.6534
pes	pes	1.0000	0.0000
pes	kmr	0.2947	0.7255
pes	oss	0.1390	0.8374
pes	hye	0.1208	0.8622
pes	ell	0.0902	0.8847
pes	sqi	0.1208	0.8627
pes	bul	0.0886	0.8881
pes	hrv	0.0881	0.8727
pes	slv	0.0918	0.8949
pes	slk	0.0982	0.8609
pes	ces	0.0805	0.8873
pes	pol	0.0821	0.8770
pes	ukr	0.0789	0.8810
pes	bel	0.0725	0.8908
pes	rus	0.0789	0.8758
pes	lit	0.0705	0.8842
pes	lav	0.0768	0.8911
pes	isl	0.1031	0.8962
pes	nor	0.0918	0.8844
pes	swe	0.0918	0.8773
pes	dan	0.0966	0.8715
pes	deu	0.0966	0.8717
pes	nld	0.1031	0.8853
pes	eng	0.1079	0.8669
pes	gle	0.0932	0.8645
pes	cym	0.0918	0.8890
pes	bre	0.0950	0.8939
pes	fra	0.0982	0.8725
pes	cat	0.0902	0.8622
pes	spa	0.0870	0.8729
pes	por	0.0941	0.8746
pes	ita	0.0804	0.8845
pes	ron	0.0885	0.8735
kmr	ben	0.0935	0.9005
kmr	hin	0.1457	0.8001
kmr	pbu	0.1921	0.8027
kmr	pes	0.2915	0.7255
kmr	kmr	1.0000	0.0000
kmr	oss	0.1137	0.8737
kmr	hye	0.1048	0.8842
kmr	ell	0.0944	0.8990
kmr	sqi	0.1009	0.8875
kmr	bul	0.0921	0.8839
kmr	hrv	0.0958	0.8898
kmr	slv	0.0856	0.9063
kmr	slk	0.0936	0.8857
kmr	ces	0.0816	0.8986
kmr	pol	0.0814	0.8934
kmr	ukr	0.0809	0.8798
kmr	bel	0.0773	0.8866
kmr	rus	0.0809	0.8910
kmr	lit	0.0795	0.8887
kmr	lav	0.0549	0.9219
kmr	isl	0.0745	0.9014
kmr	nor	0.0787	0.9028
kmr	swe	0.0730	0.9182
kmr	dan	0.0755	0.8819
kmr	deu	0.0755	0.8889
kmr	nld	0.0844	0.9039
kmr	eng	0.0935	0.9006
kmr	gle	0.0776	0.8898
kmr	cym	0.0887	0.9038
kmr	bre	0.0863	0.8989
kmr	fra	0.0792	0.8871
kmr	cat	0.0646	0.9093
kmr	spa	0.0675	0.9036
kmr	por	0.0766	0.8932
kmr	ita	0.0595	0.9176
kmr	ron	0.0792	0.8979
oss	ben	0.1043	0.8907
oss	hin	0.1230	0.8370
oss	pbu	0.1280	0.8608
oss	pes	0.1485	0.8374
oss	kmr	0.1216	0.8737
oss	oss	1.0000	0.0000
oss	hye	0.0948	0.8922
oss	ell	0.0900	0.9040
oss	sqi	0.0821	0.8895
oss	bul	0.1011	0.8831
oss	hrv	0.0974	0.8875
oss	slv	0.0964	0.8965
oss	slk	0.0995	0.8780
oss	ces	0.0821	0.8980
oss	pol	0.0742	0.8745
oss	ukr	0.0679	0.8835
oss	bel	0.0742	0.8727
oss	rus	0.0774	0.8758
oss	lit	0.0675	0.8961
oss	lav	0.0878	0.9016
oss	isl	0.0806	0.8957
oss	nor	0.0727	0.9072
oss	swe	0.0758	0.9056
oss	dan	0.0679	0.8882
oss	deu	0.0679	0.8918
oss	nld	0.0853	0.8929
oss	eng	0.0711	0.9039
oss	gle	0.0761	0.8856
oss	cym	0.0837	0.9007
oss	bre	0.0727	0.8999
oss	fra	0.0774	0.8877
oss	cat	0.0569	0.9069
oss	spa	0.0632	0.8893
oss	por	0.0695	0.8961
oss	ita	0.0664	0.9131
oss	ron	0.0807	0.8946
hye	ben	0.0888	0.8828
hye	hin	0.0949	0.8569
hye	pbu	0.1412	0.8369
hye	pes	0.1224	0.8622
hye	kmr	0.1101	0.8842
hye	oss	0.0900	0.8922
hye	hye	1.0000	0.0000
hye	ell	0.1049	0.8957
hye	sqi	0.0718	0.8908
hye	bul	0.0838	0.8805
hye	hrv	0.0726	0.8955
hye	slv	0.0799	0.8974
hye	slk	0.0821	0.8769
hye	ces	0.0780	0.8954
hye	pol	0.0796	0.8823
hye	ukr	0.0710	0.8882
hye	bel	0.0710	0.8927
hye	rus	0.0835	0.8827
hye	lit	0.0675	0.8922
hye	lav	0.0846	0.8978
hye	isl	0.0846	0.8852
hye	nor	0.0959	0.8817
hye	swe	0.0835	0.8872
hye	dan	0.0906	0.8801
hye	deu	0.0799	0.8890
hye	nld	0.0894	0.8944
hye	eng	0.0853	0.8954
hye	gle	0.1009	0.8739
hye	cym	0.0887	0.8979
hye	bre	0.0906	0.8963
hye	fra	0.0905	0.8833
hye	cat	0.0890	0.8869
hye	spa	0.0873	0.8836
hye	por	0.0845	0.8747
hye	ita	0.0723	0.9040
hye	ron	0.0885	0.8926
ell	ben	0.1049	0.9017
ell	hin	0.0922	0.8768
ell	pbu	0.1067	0.8900
ell	pes	0.0934	0.8847
ell	kmr	0.0979	0.8990
