ben	ben	1.0000	0.0000
ben	hin	0.3200	0.6143
ben	pbu	0.1405	0.8474
ben	pes	0.1459	0.8499
ben	kmr	0.1036	0.8935
ben	oss	0.1070	0.8934
ben	hye	0.0863	0.8939
ben	ell	0.0952	0.8980
ben	sqi	0.0935	0.8869
ben	bul	0.0921	0.8867
ben	hrv	0.0946	0.8883
ben	slv	0.0886	0.9025
ben	slk	0.0748	0.8836
ben	ces	0.0736	0.9044
ben	pol	0.0833	0.8749
ben	ukr	0.0815	0.9031
ben	bel	0.0847	0.9042
ben	rus	0.0925	0.8956
ben	lit	0.0715	0.8845
ben	lav	0.0814	0.9140
ben	isl	0.1136	0.8913
ben	nor	0.1182	0.8911
ben	swe	0.1227	0.8890
ben	dan	0.1144	0.8731
ben	deu	0.1233	0.8881
ben	nld	0.1150	0.8858
ben	eng	0.1310	0.8731
ben	gle	0.1042	0.8640
ben	cym	0.0861	0.9047
ben	bre	0.1031	0.8923
ben	fra	0.0977	0.8775
ben	cat	0.1061	0.8759
ben	spa	0.1144	0.8724
ben	por	0.1198	0.8601
ben	ita	0.0963	0.8815
ben	ron	0.0827	0.8982
hin	ben	0.3720	0.6143
hin	hin	1.0000	0.0000
hin	pbu	0.2427	0.7422
hin	pes	0.2387	0.7430
hin	kmr	0.1667	0.7932
hin	oss	0.1413	0.8376
hin	hye	0.1333	0.8487
hin	ell	0.1080	0.8755
hin	sqi	0.1307	0.8480
hin	bul	0.0973	0.8473
hin	hrv	0.0973	0.8615
hin	slv	0.0933	0.8702
hin	slk	0.0987	0.8568
hin	ces	0.0933	0.8688
hin	pol	0.1027	0.8499
hin	ukr	0.0853	0.8646
hin	bel	0.0880	0.8678
hin	rus	0.0893	0.8565
hin	lit	0.1000	0.8539
hin	lav	0.0933	0.8804
hin	isl	0.1293	0.8547
hin	nor	0.1293	0.8616
hin	swe	0.1387	0.8473
hin	dan	0.1227	0.8389
hin	deu	0.1107	0.8404
hin	nld	0.1253	0.8508
hin	eng	0.1187	0.8473
hin	gle	0.1080	0.8414
hin	cym	0.1000	0.8746
hin	bre	0.1067	0.8625
hin	fra	0.1067	0.8593
hin	cat	0.1187	0.8437
hin	spa	0.1187	0.8435
hin	por	0.1293	0.8366
hin	ita	0.1187	0.8649
hin	ron	0.1307	0.8542
pbu	ben	0.1438	0.8474
pbu	hin	0.2267	0.7422
pbu	pbu	1.0000	0.0000
pbu	pes	0.3475	0.6588
pbu	kmr	0.2274	0.7717
pbu	oss	0.1621	0.8496
pbu	hye	0.1572	0.8369
