ben	ben	1.0000	0.0000
ben	hin	0.3186	0.6105
ben	pbu	0.1486	0.8335
ben	pes	0.1422	0.8449
ben	kmr	0.1133	0.8861
ben	oss	0.0932	0.8949
ben	hye	0.0859	0.8993
ben	ell	0.1007	0.8975
ben	sqi	0.0901	0.8820
ben	bul	0.1064	0.8834
ben	hrv	0.0983	0.8840
ben	slv	0.1005	0.9011
ben	slk	0.0811	0.8778
ben	ces	0.0813	0.8996
ben	pol	0.1032	0.8687
ben	ukr	0.0923	0.8982
ben	bel	0.1049	0.8897
ben	rus	0.1006	0.8881
ben	lit	0.0684	0.8928
ben	lav	0.0775	0.9140
ben	isl	0.0949	0.8927
ben	nor	0.1009	0.8959
ben	swe	0.1012	0.8921
ben	dan	0.0982	0.8723
ben	deu	0.0967	0.8804
ben	nld	0.1056	0.8891
ben	eng	0.1122	0.8785
ben	gle	0.0855	0.8715
ben	cym	0.0806	0.9084
ben	bre	0.0890	0.8963
ben	fra	0.0820	0.8831
ben	cat	0.0954	0.8838
ben	spa	0.0915	0.8776
ben	por	0.0935	0.8690
ben	ita	0.0815	0.8910
ben	ron	0.0987	0.8855
hin	ben	0.3628	0.6105
hin	hin	1.0000	0.0000
hin	pbu	0.2303	0.7529
hin	pes	0.2610	0.7257
hin	kmr	0.1780	0.8078
hin	oss	0.1325	0.8438
hin	hye	0.1205	0.8516
hin	ell	0.1004	0.8818
hin	sqi	0.1058	0.8528
hin	bul	0.1071	0.8572
hin	hrv	0.1058	0.8645
hin	slv	0.1058	0.8826
hin	slk	0.1191	0.8551
hin	ces	0.1098	0.8781
hin	pol	0.1138	0.8519
hin	ukr	0.0924	0.8690
hin	bel	0.1004	0.8721
hin	rus	0.0950	0.8657
hin	lit	0.0924	0.8509
hin	lav	0.0897	0.8926
hin	isl	0.1191	0.8612
hin	nor	0.1339	0.8639
hin	swe	0.1339	0.8547
hin	dan	0.1258	0.8419
hin	deu	0.1111	0.8396
hin	nld	0.1205	0.8627
hin	eng	0.1325	0.8434
hin	gle	0.1071	0.8462
hin	cym	0.0964	0.8765
hin	bre	0.1165	0.8714
hin	fra	0.1232	0.8528
hin	cat	0.1245	0.8403
hin	spa	0.1205	0.8532
hin	por	0.1365	0.8389
hin	ita	0.1245	0.8644
hin	ron	0.1272	0.8685
pbu	ben	0.1486	0.8335
pbu	hin	0.2102	0.7529
pbu	pbu	1.0000	0.0000
pbu	pes	0.3764	0.6487
pbu	kmr	0.2170	0.8001
pbu	oss	0.1254	0.8558
pbu	hye	0.1402	0.8466
pbu	ell	0.1152	0.8734
pbu	sqi	0.1419	0.8534
pbu	bul	0.0968	0.8608
pbu	hrv	0.0856	0.8820
pbu	slv	0.0902	0.8940
pbu	slk	0.1010	0.8559
pbu	ces	0.0935	0.8818
pbu	pol	0.0918	0.8663
pbu	ukr	0.0801	0.8742
pbu	bel	0.0835	0.8758
pbu	rus	0.0768	0.8705
pbu	lit	0.0653	0.8770
pbu	lav	0.0589	0.9030
pbu	isl	0.0985	0.8784
pbu	nor	0.0935	0.8820
pbu	swe	0.0968	0.8744
pbu	dan	0.0818	0.8550
pbu	deu	0.0801	0.8716
pbu	nld	0.0902	0.8699
pbu	eng	0.0935	0.8802
pbu	gle	0.0886	0.8615
pbu	cym	0.0968	0.8899
pbu	bre	0.1002	0.8855
pbu	fra	0.0804	0.8737
pbu	cat	0.0985	0.8606
pbu	spa	0.0882	0.8783
pbu	por	0.0856	0.8621
pbu	ita	0.0799	0.8957
pbu	ron	0.0971	0.8829
pes	ben	0.1470	0.8449
pes	hin	0.2396	0.7257
pes	pbu	0.3861	0.6487
pes	pes	1.0000	0.0000
pes	kmr	0.3199	0.7136
pes	oss	0.1527	0.8454
pes	hye	0.1260	0.8674
pes	ell	0.1002	0.8893
pes	sqi	0.1147	0.8662
pes	bul	0.1115	0.8806
pes	hrv	0.0967	0.8808
pes	slv	0.1002	0.8865
pes	slk	0.1131	0.8675
pes	ces	0.1018	0.8791
pes	pol	0.1050	0.8752
pes	ukr	0.1002	0.8863
pes	bel	0.0969	0.8925
pes	rus	0.0985	0.8823
pes	lit	0.0866	0.8744
pes	lav	0.0775	0.8981
pes	isl	0.0921	0.8882
pes	nor	0.0969	0.8904
pes	swe	0.0969	0.8810
pes	dan	0.0872	0.8768
pes	deu	0.0840	0.8775
pes	nld	0.0953	0.8888
pes	eng	0.0856	0.8807
pes	gle	0.0980	0.8711
pes	cym	0.0759	0.9094
pes	bre	0.0743	0.9018
pes	fra	0.0820	0.8802
pes	cat	0.0840	0.8811
pes	spa	0.0808	0.8869
pes	por	0.0808	0.8828
pes	ita	0.0815	0.8901
pes	ron	0.0796	0.8926
kmr	ben	0.1186	0.8861
kmr	hin	0.1593	0.8078
